,S.No.,Station_name,District/RO,Monitoring_date,pH,TA,Cl,Ca,Mg,Sulphate,Na,TDS,K,F,wqi,quality
0,1,"Upstream of river Krishna at
Prakasam barrage","Krishna /
Vijayawada",08.03.2018,7.8,188.0,120.0,35.0,24.0,17.0,55.0,420.0,4.11,0.87,78.69291126048668,Very poor
1,2,"Upstream of Pennar river at
Somasila","Nellore /
Nellore",08.03.2018,7.92,216.0,142.0,32.0,21.0,15.0,88.0,520.0,4.4,0.94,85.22535355114377,Very poor
2,3,"Puligadda aqueduct near
Avanigadda (V)","Krishna /
Vijayawada",22.03.2018,7.93,192.0,6840.0,1139.0,501.0,1427.0,2792.0,16500.0,236.0,1.2,286.0202261476734,Not suitable
3,4,River Krishna at Amaravathi,"Krishna /
Vijayawada",14.03.2018,7.67,136.0,128.0,29.0,27.0,16.0,70.0,430.0,3.51,0.75,67.92986139336148,Poor
4,5,"Downstream of Krishna river
at Vedadri","Krishna /
Vijayawada",08.03.2018,7.74,182.0,168.0,45.0,28.0,20.0,86.0,540.0,6.3,1.14,101.47837736438956,Not suitable
5,6,"2nd Causeway, Pulicot lake","Nellore /
Nellore",07.03.2018,7.55,220.0,2040.0,304.0,126.0,760.0,1050.0,5280.0,56.0,0.84,117.52566828200719,Not suitable
6,7,"Budameru canal near BDG
at NH-5, Keesarapalli","Krishna /
Vijayawada",27.03.2018,7.11,146.0,210.0,54.0,28.0,70.0,128.0,690.0,4.0,0.88,75.84188942733573,Very poor
7,8,"Guntatippa drain B/C with
Ryves canal at
Ramavarapadu, Vijayawada","Krishna /
Vijayawada",27.03.2018,7.01,410.0,336.0,104.0,41.0,58.0,162.0,1048.0,10.0,0.77,71.74549945286854,Poor
8,9,"Downstream of Paleru river
at Jaggaiahpet","Krishna/
Vijayawada",08.03.2018,7.24,276.0,197.0,66.0,50.0,84.0,97.0,790.0,1.19,0.96,82.5791610650826,Very poor
9,10,"Down stream of Munneru
River at keesara","Krishna/
Vijayawada",11.03.2018,7.6084848484848475,269.8709677419355,456.64516129032256,205.03225806451613,119.6774193548387,141.03225806451613,235.90322580645162,1353.060606060606,20.17774193548387,0.5741935483870967,69.67807361741382,Poor
10,11,"River Pennar at Siddavatam
,","Kadapa/Tirup
athi",13.03.2018,7.6,200.0,124.0,88.0,96.0,113.0,142.0,588.0,5.0,0.4,43.89009535719869,Good
11,12,"River Thungabhadra at
Bhavapuram village(CWC
station,After Sunkesula","Kurnool /
Kurnool",13.03.2018,8.0,200.0,164.0,80.0,136.0,230.0,205.0,823.0,6.0,0.6,64.45287530613308,Poor
12,13,"River Krishna at Srishailam
(Krishna after confluence
with Thungabhadra at","Kurnool /
Kurnool",05.03.2018,7.7,136.0,78.0,96.0,64.0,83.0,74.0,392.0,4.0,0.5,50.60459694648534,Poor
13,14,River Pennar at Unganoor,"Ananthapur /
Kurnool",07.03.2018,8.2,412.0,206.0,84.0,124.0,132.0,288.0,1023.0,6.0,0.9,89.87525402532438,Very poor
14,15,"River Pennar at
Pushpagiri,YSR Kadapa
District","Kadapa /
Tirupathi",13.03.2018,7.5,240.0,180.0,56.0,212.0,166.0,189.0,797.0,5.0,0.6,62.834556302433434,Poor
15,16,"River Thungabhadra at
Manthralayam","Kurnool/Kurn
ool",05.03.2018,7.6,220.0,144.0,124.0,104.0,171.0,172.0,725.0,5.0,0.6,60.84327028294513,Poor
16,17,"River Hundri at
Laxmipuram village","Kurnool/Kurn
ool",13.03.2018,7.7,228.0,452.0,160.0,168.0,328.0,379.0,1502.0,34.0,0.5,73.37243447449326,Poor
17,18,River Kundu at Nandyal,"Kurnool/Kurn
ool",11.03.2018,7.5,340.0,162.0,160.0,160.0,119.0,159.0,783.0,14.0,0.4,51.74027356573394,Poor
